timestamp,name,price_aud,price_raw,url
2026-06-22T23:11:47,The Perth Mint 1 Kilo Silver Cast Bar,3275.21,"AUD3,275.21",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T01:28:31,The Perth Mint 10oz Gold Cast Bar,61040.78,"AUD61,040.78",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T01:28:31,The Perth Mint 5oz Gold Cast Bar,30543.40,"AUD30,543.40",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T01:28:31,The Perth Mint 100g Gold Cast Bar,19651.12,"AUD19,651.12",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T01:28:31,The Perth Mint 1oz Gold Cast Bar,6124.68,"AUD6,124.68",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T01:28:31,The Perth Mint 1 Kilo Silver Cast Bar,3258.65,"AUD3,258.65",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T05:39:40,The Perth Mint 10oz Gold Cast Bar,60445.83,"AUD60,445.83",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T05:39:40,The Perth Mint 5oz Gold Cast Bar,30245.89,"AUD30,245.89",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T05:39:40,The Perth Mint 100g Gold Cast Bar,19459.82,"AUD19,459.82",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T05:39:40,The Perth Mint 1oz Gold Cast Bar,6065.18,"AUD6,065.18",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T05:39:40,The Perth Mint 1 Kilo Silver Cast Bar,3176.82,"AUD3,176.82",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T08:58:21,The Perth Mint 10oz Gold Cast Bar,60336.47,"AUD60,336.47",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T08:58:21,The Perth Mint 5oz Gold Cast Bar,30191.20,"AUD30,191.20",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T08:58:21,The Perth Mint 100g Gold Cast Bar,19424.66,"AUD19,424.66",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T08:58:21,The Perth Mint 1oz Gold Cast Bar,6054.24,"AUD6,054.24",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T08:58:21,The Perth Mint 1 Kilo Silver Cast Bar,3160.26,"AUD3,160.26",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T11:59:39,The Perth Mint 10oz Gold Cast Bar,60641.47,"AUD60,641.47",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T11:59:39,The Perth Mint 5oz Gold Cast Bar,30343.72,"AUD30,343.72",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T11:59:39,The Perth Mint 100g Gold Cast Bar,19522.73,"AUD19,522.73",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T11:59:39,The Perth Mint 1oz Gold Cast Bar,6084.74,"AUD6,084.74",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T11:59:39,The Perth Mint 1 Kilo Silver Cast Bar,3157.99,"AUD3,157.99",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T14:52:15,The Perth Mint 10oz Gold Cast Bar,60746.82,"AUD60,746.82",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T14:52:15,The Perth Mint 5oz Gold Cast Bar,30396.40,"AUD30,396.40",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T14:52:15,The Perth Mint 100g Gold Cast Bar,19556.60,"AUD19,556.60",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T14:52:15,The Perth Mint 1oz Gold Cast Bar,6095.28,"AUD6,095.28",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T14:52:15,The Perth Mint 1 Kilo Silver Cast Bar,3158.96,"AUD3,158.96",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T17:10:33,The Perth Mint 10oz Gold Cast Bar,60944.47,"AUD60,944.47",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T17:10:33,The Perth Mint 5oz Gold Cast Bar,30495.23,"AUD30,495.23",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T17:10:33,The Perth Mint 1oz Gold Cast Bar,6115.05,"AUD6,115.05",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T17:10:33,The Perth Mint 100g Gold Cast Bar,19620.15,"AUD19,620.15",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T17:10:33,The Perth Mint 1 Kilo Silver Cast Bar,3169.35,"AUD3,169.35",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T19:23:18,The Perth Mint 10oz Gold Cast Bar,60785.95,"AUD60,785.95",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T19:23:18,The Perth Mint 5oz Gold Cast Bar,30415.97,"AUD30,415.97",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T19:23:18,The Perth Mint 1oz Gold Cast Bar,6099.19,"AUD6,099.19",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T19:23:18,The Perth Mint 100g Gold Cast Bar,19569.18,"AUD19,569.18",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T19:23:18,The Perth Mint 1 Kilo Silver Cast Bar,3147.92,"AUD3,147.92",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T22:44:04,The Perth Mint 10oz Gold Cast Bar,60523.08,"AUD60,523.08",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T22:44:04,The Perth Mint 5oz Gold Cast Bar,30284.52,"AUD30,284.52",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T22:44:04,The Perth Mint 100g Gold Cast Bar,19484.66,"AUD19,484.66",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T22:44:04,The Perth Mint 1oz Gold Cast Bar,6072.90,"AUD6,072.90",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T22:44:04,The Perth Mint 1 Kilo Silver Cast Bar,3142.72,"AUD3,142.72",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T23:48:21,The Perth Mint 10oz Gold Cast Bar,60287.30,"AUD60,287.30",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T23:48:21,The Perth Mint 5oz Gold Cast Bar,30166.62,"AUD30,166.62",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T23:48:21,The Perth Mint 100g Gold Cast Bar,19408.85,"AUD19,408.85",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T23:48:21,The Perth Mint 1oz Gold Cast Bar,6049.32,"AUD6,049.32",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-23T23:48:21,The Perth Mint 1 Kilo Silver Cast Bar,3118.69,"AUD3,118.69",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T02:12:28,The Perth Mint 10oz Gold Cast Bar,60206.04,"AUD60,206.04",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T02:12:28,The Perth Mint 5oz Gold Cast Bar,30125.98,"AUD30,125.98",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T02:12:28,The Perth Mint 100g Gold Cast Bar,19382.72,"AUD19,382.72",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T02:12:28,The Perth Mint 1oz Gold Cast Bar,6041.20,"AUD6,041.20",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T02:12:28,The Perth Mint 1 Kilo Silver Cast Bar,3144.02,"AUD3,144.02",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T06:28:15,The Perth Mint 10oz Gold Cast Bar,60330.45,"AUD60,330.45",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T06:28:15,The Perth Mint 5oz Gold Cast Bar,30188.19,"AUD30,188.19",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T06:28:15,The Perth Mint 100g Gold Cast Bar,19422.72,"AUD19,422.72",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T06:28:15,The Perth Mint 1oz Gold Cast Bar,6053.64,"AUD6,053.64",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T06:28:15,The Perth Mint 1 Kilo Silver Cast Bar,3169.35,"AUD3,169.35",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T09:56:59,The Perth Mint 10oz Gold Cast Bar,60260.22,"AUD60,260.22",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T09:56:59,The Perth Mint 5oz Gold Cast Bar,30153.07,"AUD30,153.07",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T09:56:59,The Perth Mint 100g Gold Cast Bar,19400.14,"AUD19,400.14",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T09:56:59,The Perth Mint 1oz Gold Cast Bar,6046.61,"AUD6,046.61",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T09:56:59,The Perth Mint 1 Kilo Silver Cast Bar,3137.53,"AUD3,137.53",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T12:16:09,The Perth Mint 10oz Gold Cast Bar,59743.51,"AUD59,743.51",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T12:16:09,The Perth Mint 5oz Gold Cast Bar,29894.70,"AUD29,894.70",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T12:16:09,The Perth Mint 100g Gold Cast Bar,19234.01,"AUD19,234.01",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T12:16:09,The Perth Mint 1oz Gold Cast Bar,5994.94,"AUD5,994.94",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T12:16:09,The Perth Mint 1 Kilo Silver Cast Bar,3048.23,"AUD3,048.23",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T15:16:21,The Perth Mint 10oz Gold Cast Bar,59238.85,"AUD59,238.85",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T15:16:21,The Perth Mint 5oz Gold Cast Bar,29642.34,"AUD29,642.34",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T15:16:21,The Perth Mint 100g Gold Cast Bar,19071.74,"AUD19,071.74",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T15:16:21,The Perth Mint 1oz Gold Cast Bar,5944.47,"AUD5,944.47",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T15:16:21,The Perth Mint 1 Kilo Silver Cast Bar,3020.30,"AUD3,020.30",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T17:25:00,The Perth Mint 10oz Gold Cast Bar,59169.63,"AUD59,169.63",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T17:25:00,The Perth Mint 5oz Gold Cast Bar,29607.72,"AUD29,607.72",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T17:25:00,The Perth Mint 1oz Gold Cast Bar,5937.54,"AUD5,937.54",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T17:25:00,The Perth Mint 100g Gold Cast Bar,19049.48,"AUD19,049.48",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T17:25:00,The Perth Mint 1 Kilo Silver Cast Bar,2988.15,"AUD2,988.15",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T19:08:23,The Perth Mint 10oz Gold Cast Bar,59000.07,"AUD59,000.07",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T19:08:23,The Perth Mint 5oz Gold Cast Bar,29522.94,"AUD29,522.94",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T19:08:23,The Perth Mint 1oz Gold Cast Bar,5920.59,"AUD5,920.59",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T19:08:23,The Perth Mint 100g Gold Cast Bar,18994.96,"AUD18,994.96",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T19:08:23,The Perth Mint 1 Kilo Silver Cast Bar,2926.45,"AUD2,926.45",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T21:08:02,The Perth Mint 1 Kilo Silver Cast Bar,2957.37,"AUD2,957.37",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T22:44:18,The Perth Mint 10oz Gold Cast Bar,59235.84,"AUD59,235.84",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T22:44:18,The Perth Mint 5oz Gold Cast Bar,29640.84,"AUD29,640.84",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T22:44:18,The Perth Mint 100g Gold Cast Bar,19070.77,"AUD19,070.77",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T22:44:18,The Perth Mint 1oz Gold Cast Bar,5944.17,"AUD5,944.17",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T22:44:18,The Perth Mint 1 Kilo Silver Cast Bar,2970.94,"AUD2,970.94",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T23:58:26,The Perth Mint 10oz Gold Cast Bar,59350.22,"AUD59,350.22",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T23:58:26,The Perth Mint 5oz Gold Cast Bar,29698.03,"AUD29,698.03",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T23:58:26,The Perth Mint 100g Gold Cast Bar,19107.55,"AUD19,107.55",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T23:58:26,The Perth Mint 1oz Gold Cast Bar,5955.61,"AUD5,955.61",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-24T23:58:26,The Perth Mint 1 Kilo Silver Cast Bar,2971.26,"AUD2,971.26",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T03:24:09,The Perth Mint 10oz Gold Cast Bar,58906.76,"AUD58,906.76",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T03:24:09,The Perth Mint 5oz Gold Cast Bar,29476.28,"AUD29,476.28",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T03:24:09,The Perth Mint 100g Gold Cast Bar,18964.96,"AUD18,964.96",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T03:24:09,The Perth Mint 1oz Gold Cast Bar,5911.26,"AUD5,911.26",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T03:24:09,The Perth Mint 1 Kilo Silver Cast Bar,2931.32,"AUD2,931.32",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T06:59:22,The Perth Mint 10oz Gold Cast Bar,58955.92,"AUD58,955.92",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T06:59:22,The Perth Mint 5oz Gold Cast Bar,29500.86,"AUD29,500.86",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T06:59:22,The Perth Mint 100g Gold Cast Bar,18980.77,"AUD18,980.77",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T06:59:22,The Perth Mint 1oz Gold Cast Bar,5916.17,"AUD5,916.17",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T06:59:22,The Perth Mint 1 Kilo Silver Cast Bar,2934.89,"AUD2,934.89",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T10:15:37,The Perth Mint 10oz Gold Cast Bar,58973.98,"AUD58,973.98",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T10:15:37,The Perth Mint 5oz Gold Cast Bar,29509.89,"AUD29,509.89",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T10:15:37,The Perth Mint 100g Gold Cast Bar,18986.58,"AUD18,986.58",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T10:15:37,The Perth Mint 1oz Gold Cast Bar,5917.98,"AUD5,917.98",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T10:15:37,The Perth Mint 1 Kilo Silver Cast Bar,2955.35,"AUD2,955.35",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T12:36:19,The Perth Mint 10oz Gold Cast Bar,59157.59,"AUD59,157.59",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T12:36:19,The Perth Mint 5oz Gold Cast Bar,29601.70,"AUD29,601.70",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T12:36:19,The Perth Mint 100g Gold Cast Bar,19045.61,"AUD19,045.61",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T12:36:19,The Perth Mint 1oz Gold Cast Bar,5936.34,"AUD5,936.34",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-25T12:36:19,The Perth Mint 1 Kilo Silver Cast Bar,2967.37,"AUD2,967.37",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-26T03:46:38,The Perth Mint 10oz Gold Cast Bar,59294.04,"AUD59,294.04",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-26T03:46:38,The Perth Mint 5oz Gold Cast Bar,29669.94,"AUD29,669.94",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-26T03:46:38,The Perth Mint 100g Gold Cast Bar,19089.48,"AUD19,089.48",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-26T03:46:38,The Perth Mint 1oz Gold Cast Bar,5949.99,"AUD5,949.99",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-26T03:46:38,The Perth Mint 1 Kilo Silver Cast Bar,2916.71,"AUD2,916.71",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-27T03:31:45,The Perth Mint 10oz Gold Cast Bar,60473.34,"AUD60,473.34",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-27T03:31:45,The Perth Mint 5oz Gold Cast Bar,30259.65,"AUD30,259.65",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-27T03:31:45,The Perth Mint 100g Gold Cast Bar,19468.67,"AUD19,468.67",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-27T03:31:45,The Perth Mint 1oz Gold Cast Bar,6067.93,"AUD6,067.93",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-27T03:31:45,The Perth Mint 1 Kilo Silver Cast Bar,3037.12,"AUD3,037.12",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-28T03:55:16,The Perth Mint 10oz Gold Cast Bar,60473.34,"AUD60,473.34",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-28T03:55:16,The Perth Mint 5oz Gold Cast Bar,30259.65,"AUD30,259.65",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-28T03:55:16,The Perth Mint 100g Gold Cast Bar,19468.67,"AUD19,468.67",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-28T03:55:16,The Perth Mint 1oz Gold Cast Bar,6067.93,"AUD6,067.93",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-28T03:55:16,The Perth Mint 1 Kilo Silver Cast Bar,3037.12,"AUD3,037.12",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-29T04:00:19,The Perth Mint 10oz Gold Cast Bar,60265.23,"AUD60,265.23",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-29T04:00:19,The Perth Mint 5oz Gold Cast Bar,30155.58,"AUD30,155.58",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-29T04:00:19,The Perth Mint 100g Gold Cast Bar,19401.75,"AUD19,401.75",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-29T04:00:19,The Perth Mint 1oz Gold Cast Bar,6047.12,"AUD6,047.12",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-29T04:00:19,The Perth Mint 1 Kilo Silver Cast Bar,3019.00,"AUD3,019.00",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-30T03:42:11,The Perth Mint 10oz Gold Cast Bar,58921.81,"AUD58,921.81",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-30T03:42:11,The Perth Mint 5oz Gold Cast Bar,29483.80,"AUD29,483.80",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-30T03:42:11,The Perth Mint 100g Gold Cast Bar,18969.80,"AUD18,969.80",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-30T03:42:11,The Perth Mint 1oz Gold Cast Bar,5912.76,"AUD5,912.76",https://www.perthmint.com/shop/bullion/cast-bars/
2026-06-30T03:42:11,The Perth Mint 1 Kilo Silver Cast Bar,2964.44,"AUD2,964.44",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-01T03:58:29,The Perth Mint 10oz Gold Cast Bar,58928.83,"AUD58,928.83",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-01T03:58:29,The Perth Mint 5oz Gold Cast Bar,29487.32,"AUD29,487.32",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-01T03:58:29,The Perth Mint 100g Gold Cast Bar,18972.06,"AUD18,972.06",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-01T03:58:29,The Perth Mint 1oz Gold Cast Bar,5913.46,"AUD5,913.46",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-01T03:58:29,The Perth Mint 1 Kilo Silver Cast Bar,2976.46,"AUD2,976.46",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-02T03:39:16,The Perth Mint 10oz Gold Cast Bar,60199.01,"AUD60,199.01",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-02T03:39:16,The Perth Mint 5oz Gold Cast Bar,30122.47,"AUD30,122.47",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-02T03:39:16,The Perth Mint 100g Gold Cast Bar,19380.46,"AUD19,380.46",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-02T03:39:16,The Perth Mint 1oz Gold Cast Bar,6040.49,"AUD6,040.49",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-02T03:39:16,The Perth Mint 1 Kilo Silver Cast Bar,3091.42,"AUD3,091.42",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-03T03:19:57,The Perth Mint 10oz Gold Cast Bar,61527.39,"AUD61,527.39",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-03T03:19:57,The Perth Mint 5oz Gold Cast Bar,30786.72,"AUD30,786.72",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-03T03:19:57,The Perth Mint 100g Gold Cast Bar,19807.58,"AUD19,807.58",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-03T03:19:57,The Perth Mint 1oz Gold Cast Bar,6173.34,"AUD6,173.34",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-03T03:19:57,The Perth Mint 1 Kilo Silver Cast Bar,3175.20,"AUD3,175.20",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-04T02:58:12,The Perth Mint 10oz Gold Cast Bar,61445.90,"AUD61,445.90",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-04T02:58:12,The Perth Mint 5oz Gold Cast Bar,30745.98,"AUD30,745.98",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-04T02:58:12,The Perth Mint 100g Gold Cast Bar,19781.38,"AUD19,781.38",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-04T02:58:12,The Perth Mint 1oz Gold Cast Bar,6165.20,"AUD6,165.20",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-04T02:58:12,The Perth Mint 1 Kilo Silver Cast Bar,3190.67,"AUD3,190.67",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-05T03:28:52,The Perth Mint 10oz Gold Cast Bar,61445.90,"AUD61,445.90",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-05T03:28:52,The Perth Mint 5oz Gold Cast Bar,30745.98,"AUD30,745.98",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-05T03:28:52,The Perth Mint 100g Gold Cast Bar,19781.38,"AUD19,781.38",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-05T03:28:52,The Perth Mint 1oz Gold Cast Bar,6165.20,"AUD6,165.20",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-05T03:28:52,The Perth Mint 1 Kilo Silver Cast Bar,3190.67,"AUD3,190.67",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-06T03:36:29,The Perth Mint 10oz Gold Cast Bar,61378.90,"AUD61,378.90",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-06T03:36:29,The Perth Mint 5oz Gold Cast Bar,30712.47,"AUD30,712.47",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-06T03:36:29,The Perth Mint 100g Gold Cast Bar,19759.83,"AUD19,759.83",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-06T03:36:29,The Perth Mint 1oz Gold Cast Bar,6158.49,"AUD6,158.49",https://www.perthmint.com/shop/bullion/cast-bars/
2026-07-06T03:36:29,The Perth Mint 1 Kilo Silver Cast Bar,3162.21,"AUD3,162.21",https://www.perthmint.com/shop/bullion/cast-bars/
